team,team_name,current_points,remaining_events,current_epa_mean,current_epa_norm,qualified_for_dcmp,current_epa,raw_prob,mean_final_points,p10_points,p50_points,p90_points,mean_rank,mean_margin_to_cutline,award_adjustment,calibrated_prob,points_only_rank,rank_delta_vs_points_only,top_swing_event_name,top_swing_event_qual_swing,probability_rank,tier,impact_worst_case_prob,impact_worst_case_delta
1306,BadgerBOTS,146.0,0.0,205.21,1815.0,False,205.21,1.0,146.0,146.0,146.0,146.0,1.1054,98.43713333333334,0.0,1.0,1,0,,,1,Lock,1.0,0.0
1732,Hilltopper Robotics,145.0,0.0,166.28,1747.0,False,166.28,1.0,145.0,145.0,145.0,145.0,2.1259333333333332,97.43713333333334,0.0,1.0,2,0,,,2,Lock,1.0,0.0
2194,Fondy Fire,70.0,1.0,105.77,1649.0,False,105.77,1.0,137.635,130.0,137.0,147.0,2.9112666666666667,90.07213333333333,0.0,1.0,12,9,WIN District Seven Rivers Event presented by Mathy Construction Company,0.0,3,Lock,1.0,0.0
1714,MORE Robotics,130.0,0.0,123.96,1675.0,False,123.96,1.0,130.0,130.0,130.0,130.0,3.948,82.43713333333334,0.0,1.0,3,-1,,,4,Lock,1.0,0.0
1259,Paradigm Shift,56.0,1.0,102.16,1644.0,True,102.16,1.0,117.38366666666667,109.0,117.0,126.0,5.4504,69.8208,0.0,1.0,18,13,WIN District Seven Rivers Event presented by Mathy Construction Company,0.0,5,Lock,1.0,0.0
1792,Round Table Robotics,54.0,1.0,82.57,1604.0,False,82.57,1.0,111.083,103.0,110.0,120.0,6.2498,63.520133333333334,0.0,1.0,19,13,WIN District Seven Rivers Event presented by Mathy Construction Company,0.0,6,Lock,1.0,0.0
930,Mukwonago BEARs,63.0,1.0,80.25,1599.0,False,80.25,1.0,110.81966666666666,103.0,110.0,120.0,6.2342,63.2568,0.0,1.0,14,7,WIN District Seven Rivers Event presented by Mathy Construction Company,0.0,7,Lock,1.0,0.0
3197,HexHounds,94.0,0.0,88.13,1617.0,False,88.13,1.0,94.0,94.0,94.0,94.0,8.0226,46.437133333333335,0.0,1.0,4,-4,,,8,Lock,1.0,0.0
4786,Nicolet FEAR,92.0,0.0,99.14,1640.0,False,99.14,1.0,92.0,92.0,92.0,92.0,9.048866666666667,44.437133333333335,0.0,1.0,5,-4,,,9,Lock,1.0,0.0
7915,Ripon Robotics,91.0,0.0,100.99,1643.0,False,100.99,1.0,91.0,91.0,91.0,91.0,10.062,43.437133333333335,0.0,1.0,6,-4,,,10,Lock,1.0,0.0
2062,CORE 2062,84.0,0.0,80.05,1598.0,False,80.05,1.0,84.0,84.0,84.0,84.0,11.252333333333333,36.437133333333335,0.0,1.0,7,-4,,,11,Lock,1.0,0.0
2202,BEAST Robotics,80.0,0.0,67.66,1570.0,False,67.66,1.0,80.0,80.0,80.0,80.0,12.526666666666667,32.437133333333335,0.0,1.0,8,-4,,,12,Lock,1.0,0.0
10264,STORM,41.0,1.0,56.1,1544.0,False,56.1,1.0,78.7282,71.0,78.0,88.0,13.728866666666667,31.165333333333333,0.0,1.0,29,16,WIN District Seven Rivers Event presented by Mathy Construction Company,0.0,13,Lock,1.0,0.0
93,NEW Apple Corps,78.0,0.0,93.26,1628.0,False,93.26,1.0,78.0,78.0,78.0,78.0,13.734266666666667,30.437133333333332,0.0,1.0,9,-5,,,14,Lock,1.0,0.0
6421,WarriorBots,74.0,0.0,57.99,1548.0,False,57.99,1.0,74.0,74.0,74.0,74.0,15.300866666666666,26.437133333333332,0.0,1.0,10,-5,,,15,Lock,1.0,0.0
5826,Avis Automata,32.0,1.0,67.74,1571.0,False,67.74,1.0,72.14286666666666,64.0,71.0,81.0,16.580733333333335,24.58,0.0,1.0,38,22,WIN District Seven Rivers Event presented by Mathy Construction Company,0.0,16,Lock,0.9999333333333333,-6.666666666665932e-05
6223,Arsenal of Engineering,71.0,0.0,53.05,1537.0,False,53.05,1.0,71.0,71.0,71.0,71.0,16.801466666666666,23.437133333333332,0.0,1.0,11,-6,,,17,Lock,1.0,0.0
6381,Red Raider Robotics,65.0,0.0,57.03,1546.0,True,57.03,1.0,65.0,65.0,65.0,65.0,19.063333333333333,17.437133333333332,0.0,1.0,13,-5,,,18,Lock,1.0,0.0
1675,UPS (Ultimate Protection Squad),63.0,0.0,51.25,1532.0,False,51.25,1.0,63.0,63.0,63.0,63.0,20.577533333333335,15.437133333333334,0.0,1.0,15,-4,,,19,Lock,1.0,0.0
10909,CuttingEdge1881,61.0,0.0,41.07,1507.0,False,41.07,1.0,61.0,61.0,61.0,61.0,23.172,13.437133333333334,0.0,1.0,16,-4,,,20,Lock,1.0,0.0
8701,GRAFFITI,61.0,0.0,30.56,1478.0,False,30.56,1.0,61.0,61.0,61.0,61.0,22.15,13.437133333333334,0.0,1.0,17,-4,,,21,Lock,1.0,0.0
2830,Riverside RoboTigers,54.0,0.0,36.0,1494.0,False,36.0,1.0,54.0,54.0,54.0,54.0,26.959866666666667,6.437133333333334,0.0,1.0,20,-2,,,22,Lock,1.0,0.0
537,Charger Robotics,53.0,0.0,31.32,1481.0,True,31.32,1.0,53.0,53.0,53.0,53.0,29.438266666666667,5.437133333333334,0.0,1.0,21,-2,,,23,Lock,1.0,0.0
7900,Trial N' Terror,53.0,0.0,24.73,1459.0,False,24.73,1.0,53.0,53.0,53.0,53.0,28.37,5.437133333333334,0.0,1.0,22,-2,,,24,Lock,1.0,0.0
10553,Orange Overdrive,52.0,0.0,45.66,1519.0,False,45.66,1.0,52.0,52.0,52.0,52.0,31.0392,4.437133333333334,0.0,1.0,23,-2,,,25,Lock,0.9999333333333333,-6.666666666665932e-05
2506,Saber Robotics,51.0,0.0,63.18,1560.0,False,63.18,0.9992666666666666,51.0,51.0,51.0,51.0,32.54966666666667,3.437133333333333,0.0,0.9992666666666666,24,-2,,,26,Lock,0.9890666666666666,-0.010199999999999987
4531,STEAMpunk,32.0,1.0,62.16,1558.0,False,62.16,0.9981333333333333,67.05146666666667,59.0,66.0,76.0,19.2414,19.4886,0.0,0.9981333333333333,39,12,WIN District Seven Rivers Event presented by Mathy Construction Company,0.006441223832528209,27,Lock,0.9976666666666667,-0.00046666666666661527
8744,Leviathans,34.0,1.0,48.66,1526.0,False,48.66,0.9768,59.8434,52.0,59.0,69.0,24.1212,12.280533333333333,0.0,0.9768,33,5,WIN District Seven Rivers Event presented by Mathy Construction Company,0.07661822985468958,28,Lock,0.9658666666666667,-0.01093333333333335
171,Cheese Curd Herd,25.0,1.0,53.58,1538.0,False,53.58,0.9743333333333334,60.06993333333333,52.0,60.0,69.0,24.114533333333334,12.507066666666667,0.0,0.9743333333333334,45,16,WIN District Seven Rivers Event presented by Mathy Construction Company,0.08982734484367705,29,Lock,0.9643333333333334,-0.010000000000000009
5148,New Berlin Blitz,49.0,0.0,50.35,1530.0,False,50.35,0.9555333333333333,49.0,49.0,49.0,49.0,34.39333333333333,1.4371333333333334,0.0,0.9555333333333333,25,-5,,,30,Lock,0.8101333333333334,-0.14539999999999997
4021,igKnightion,34.0,1.0,31.75,1482.0,False,31.75,0.9032,55.007333333333335,47.0,54.0,64.0,28.329466666666665,7.444466666666667,0.0,0.9032,34,3,WIN District Seven Rivers Event presented by Mathy Construction Company,0.3323414969100481,31,Likely,0.869,-0.03420000000000001
6732,BHS RoboRaiders,33.0,1.0,25.51,1462.0,False,25.51,0.8598,53.07866666666666,45.0,52.0,62.0,29.6058,5.5158,0.0,0.8598,36,4,WIN District Seven Rivers Event presented by Mathy Construction Company,0.48951537744641194,32,Likely,0.8199333333333333,-0.03986666666666672
2143,Team Tobor,30.0,1.0,33.3,1486.0,False,33.3,0.8594666666666667,53.588,45.0,53.0,63.0,29.4452,6.025133333333334,0.0,0.8594666666666667,42,9,WIN District Seven Rivers Event presented by Mathy Construction Company,0.5463035019455253,33,Likely,0.8182666666666667,-0.041200000000000014
6574,Ferradermis,27.0,1.0,41.34,1508.0,False,41.34,0.8571333333333333,53.93986666666667,46.0,53.0,63.0,29.6108,6.377,0.0,0.8571333333333333,43,9,WIN District Seven Rivers Event presented by Mathy Construction Company,0.4703557312252964,34,Likely,0.818,-0.03913333333333335
706,Cyberhawks,31.0,1.0,33.34,1486.0,False,33.34,0.7631333333333333,51.81773333333334,44.0,51.0,61.0,31.549533333333333,4.254866666666667,0.0,0.7631333333333333,41,6,WIN District Seven Rivers Event presented by Mathy Construction Company,0.7568276163425824,35,Likely,0.7060666666666666,-0.05706666666666671
6318,FE Freedom Engineers,47.0,0.0,32.15,1483.0,False,32.15,0.5754,47.0,47.0,47.0,47.0,36.25633333333333,-0.5628666666666666,0.023718333333333348,0.5991183333333334,26,-10,,,36,Maybe,0.2840516666666667,-0.3150666666666667
3418,RoboRiot,27.0,1.0,30.15,1477.0,False,30.15,0.41113333333333335,46.71233333333333,39.0,46.0,56.0,36.27393333333333,-0.8505333333333334,0.02363033333333334,0.4347636666666667,44,7,WIN District Seven Rivers Event presented by Mathy Construction Company,0.9988511029411765,37,Maybe,0.37429700000000005,-0.06046666666666667
5903,ThorBots,19.0,1.0,37.9,1499.0,False,37.9,0.40446666666666664,46.346333333333334,38.0,46.0,55.0,36.28913333333333,-1.2165333333333332,0.02355433333333334,0.428021,51,13,WIN District Seven Rivers Event presented by Mathy Construction Company,0.9987852283770651,38,Maybe,0.3609543333333333,-0.06706666666666666
7103,Robo Remedy @ Manitowoc Lutheran High School,46.0,0.0,46.06,1520.0,False,46.06,0.136,46.0,46.0,46.0,46.0,37.7798,-1.5628666666666666,0.016100999999999994,0.15210100000000001,27,-12,,,39,Fringe,0.04430099999999999,-0.10780000000000002
9149,RoboCats,24.0,1.0,19.19,1438.0,False,19.19,0.14406666666666668,40.715,32.0,40.0,50.0,41.37513333333333,-6.8478666666666665,0.0,0.14406666666666668,47,7,WIN District Seven Rivers Event presented by Mathy Construction Company,0.4919115971747551,40,No way,0.1198,-0.024266666666666672
6166,Thorobotics,16.0,1.0,37.9,1499.0,False,37.9,0.07613333333333333,37.6136,29.0,37.0,46.0,44.2718,-9.949266666666666,0.0,0.07613333333333333,56,15,WIN District Seven Rivers Event presented by Mathy Construction Company,0.26090929860635137,41,No way,0.06166666666666667,-0.014466666666666662
11258,Honey Badgers,19.0,1.0,26.48,1465.0,False,26.48,0.023733333333333332,31.230866666666667,23.0,31.0,40.0,49.7058,-16.332,0.0,0.023733333333333332,53,11,WIN District Seven Rivers Event presented by Mathy Construction Company,0.08851317752362009,42,No way,0.018666666666666668,-0.005066666666666664
135,Penn Robotics Black Knights,0.0,1.0,37.61,1498.0,False,37.61,0.017533333333333335,30.0768,22.0,29.0,39.0,51.61293333333333,-17.486066666666666,0.0,0.017533333333333335,71,28,WIN District Seven Rivers Event presented by Mathy Construction Company,0.06722903885480573,43,No way,0.0138,-0.003733333333333335
2826,Wave Robotics,20.0,1.0,13.89,1414.0,False,13.89,0.015733333333333332,30.1974,22.0,29.0,39.0,51.09953333333333,-17.365466666666666,0.0,0.015733333333333332,50,6,WIN District Seven Rivers Event presented by Mathy Construction Company,0.05950579929399899,44,No way,0.0122,-0.003533333333333331
8024,Robotans,15.0,1.0,15.8,1423.0,False,15.8,0.013533333333333333,29.418666666666667,21.0,29.0,38.0,51.75566666666667,-18.1442,0.0,0.013533333333333333,58,13,WIN District Seven Rivers Event presented by Mathy Construction Company,0.04808147797252487,45,No way,0.011,-0.0025333333333333336
3692,Rock N' Robotics,12.0,1.0,32.52,1484.0,False,32.52,0.0112,28.460533333333334,20.0,28.0,37.0,53.08473333333333,-19.102333333333334,0.0,0.0112,63,17,WIN District Seven Rivers Event presented by Mathy Construction Company,0.0396787907416155,46,No way,0.009266666666666666,-0.0019333333333333338
3381,Droid Rage,13.0,1.0,24.87,1460.0,False,24.87,0.008533333333333334,27.867333333333335,20.0,27.0,37.0,53.08326666666667,-19.695533333333334,0.0,0.008533333333333334,61,14,WIN District Seven Rivers Event presented by Mathy Construction Company,0.03395225464190981,47,No way,0.0072,-0.001333333333333334
5019,Gearbox Heroes,11.0,1.0,26.54,1466.0,False,26.54,0.004666666666666667,24.863333333333333,17.0,24.0,34.0,56.427733333333336,-22.699533333333335,0.0,0.004666666666666667,65,17,WIN District Seven Rivers Event presented by Mathy Construction Company,0.018656716417910446,48,No way,0.0038,-0.0008666666666666671
1091,Oriole Assault,42.0,0.0,23.95,1457.0,False,23.95,0.0004,42.0,42.0,42.0,42.0,40.236066666666666,-5.562866666666666,0.0038196666666666726,0.004219666666666673,28,-21,,,49,No way,0.003953000000000006,-0.0002666666666666668
11158,Superior Robotics,16.0,1.0,13.79,1413.0,False,13.79,0.0036666666666666666,24.363866666666667,16.0,23.0,33.0,57.14126666666667,-23.199,0.0,0.0036666666666666666,57,7,WIN District Seven Rivers Event presented by Mathy Construction Company,0.013959390862944163,50,No way,0.003,-0.0006666666666666665
5586,Bond Brigade,9.0,1.0,26.76,1466.0,False,26.76,0.0030666666666666668,22.385266666666666,14.0,22.0,31.0,59.051,-25.1776,0.0,0.0030666666666666668,66,15,WIN District Seven Rivers Event presented by Mathy Construction Company,0.011310548315711827,51,No way,0.0023333333333333335,-0.0007333333333333332
4054,The Aeronauts,13.0,1.0,14.57,1417.0,False,14.57,0.0026666666666666666,22.538466666666668,14.0,22.0,31.0,59.1306,-25.0244,0.0,0.0026666666666666666,62,10,WIN District Seven Rivers Event presented by Mathy Construction Company,0.009526077637532746,52,No way,0.0016666666666666668,-0.0009999999999999998
9578,Player One,12.0,1.0,4.12,1360.0,False,4.12,0.0006,18.9262,12.0,18.0,27.0,63.053533333333334,-28.636666666666667,0.0,0.0006,64,11,WIN District Seven Rivers Event presented by Mathy Construction Company,0.0021266540642722116,53,No way,0.00013333333333333334,-0.0004666666666666666
7619,illumiBOTi,9.0,1.0,20.1,1442.0,False,20.1,0.0005333333333333334,19.256533333333334,11.0,18.0,28.0,62.351733333333335,-28.306333333333335,0.0,0.0005333333333333334,67,13,WIN District Seven Rivers Event presented by Mathy Construction Company,0.0020105554159336515,54,No way,0.0004,-0.00013333333333333334
11139,Blackhawk Robotics #11139,9.0,1.0,10.4,1396.0,False,10.4,0.00013333333333333334,16.352733333333333,9.0,15.0,25.0,65.20146666666666,-31.210133333333335,0.0,0.00013333333333333334,68,13,WIN District Seven Rivers Event presented by Mathy Construction Company,0.000528680941052075,55,No way,0.00013333333333333334,0.0
3596,Rocket Robotics,38.0,0.0,28.72,1473.0,False,28.72,0.0,38.0,38.0,38.0,38.0,42.50353333333333,-9.562866666666666,0.0,0.0,30,-26,,,56,No way,0.0,0.0
9760,Cristo Rey Jesuit Trailblazers,36.0,0.0,39.07,1502.0,False,39.07,0.0,36.0,36.0,36.0,36.0,44.24113333333333,-11.562866666666666,0.0,0.0,31,-26,,,57,No way,0.0,0.0
1220,Rockhoppers - Hilltopper Robotics,35.0,0.0,42.09,1510.0,False,42.09,0.0,35.0,35.0,35.0,35.0,45.67373333333333,-12.562866666666666,0.0,0.0,32,-26,,,58,No way,0.0,0.0
8531,TermiKnightors,34.0,0.0,26.62,1466.0,False,26.62,0.0,34.0,34.0,34.0,34.0,47.0092,-13.562866666666666,0.0,0.0,35,-24,,,59,No way,0.0,0.0
2077,Laser Robotics,33.0,0.0,24.84,1460.0,False,24.84,0.0,33.0,33.0,33.0,33.0,48.506933333333336,-14.562866666666666,0.0,0.0,37,-23,,,60,No way,0.0,0.0
6643,Walnuts and Bolts,31.0,0.0,42.68,1511.0,False,42.68,0.0,31.0,31.0,31.0,31.0,50.552,-16.562866666666668,0.0,0.0,40,-21,,,61,No way,0.0,0.0
10522,Sun Prairie Robotics (SPR),25.0,0.0,24.71,1459.0,False,24.71,0.0,25.0,25.0,25.0,25.0,55.3206,-22.562866666666668,0.0,0.0,46,-16,,,62,No way,0.0,0.0
8803,MechaMarines,23.0,0.0,27.78,1470.0,False,27.78,0.0,23.0,23.0,23.0,23.0,57.5224,-24.562866666666668,0.0,0.0,48,-15,,,63,No way,0.0,0.0
5096,The Teutonic Force,21.0,0.0,31.6,1481.0,False,31.6,0.0,21.0,21.0,21.0,21.0,59.836333333333336,-26.562866666666668,0.0,0.0,49,-15,,,64,No way,0.0,0.0
10287,Kingdom Prep RC,19.0,0.0,28.43,1472.0,False,28.43,0.0,19.0,19.0,19.0,19.0,62.099,-28.562866666666668,0.0,0.0,52,-13,,,65,No way,0.0,0.0
8802,Milwaukee United,17.0,0.0,28.34,1471.0,False,28.34,0.0,17.0,17.0,17.0,17.0,65.1586,-30.562866666666668,0.0,0.0,54,-12,,,66,No way,0.0,0.0
9425,Intra Milwaukee,17.0,0.0,27.71,1469.0,False,27.71,0.0,17.0,17.0,17.0,17.0,64.1586,-30.562866666666668,0.0,0.0,55,-12,,,67,No way,0.0,0.0
1716,Redbird Robotics,6.0,1.0,14.65,1418.0,False,14.65,0.0,15.2482,7.0,14.0,24.0,66.21806666666667,-32.31466666666667,0.0,0.0,69,1,WIN District Seven Rivers Event presented by Mathy Construction Company,0.0,68,No way,0.0,0.0
8847,Milwaukee Cyber Cheese,14.0,0.0,26.02,1464.0,False,26.02,0.0,14.0,14.0,14.0,14.0,68.67,-33.562866666666665,0.0,0.0,59,-10,,,69,No way,0.0,0.0
10430,Solar Chill,14.0,0.0,9.84,1393.0,False,9.84,0.0,14.0,14.0,14.0,14.0,67.67,-33.562866666666665,0.0,0.0,60,-10,,,70,No way,0.0,0.0
8700,W.I.R.E.D,5.0,1.0,9.5,1391.0,False,9.5,0.0,11.7874,5.0,11.0,20.0,68.71073333333334,-35.77546666666667,0.0,0.0,70,-1,WIN District Seven Rivers Event presented by Mathy Construction Company,0.0,71,No way,0.0,0.0
8782,TroBotics,0.0,1.0,19.45,1439.0,False,19.45,0.0,8.571666666666667,0.0,8.0,17.0,70.15286666666667,-38.9912,0.0,0.0,72,0,WIN District Seven Rivers Event presented by Mathy Construction Company,0.0,72,No way,1.0,1.0
